"unlist.neh_dif.","unlist.pxt_dif.","unlist.rss."
94.8875214826629,1447.0667949861,0.022685063756816
97.4033036897538,1873.9223424391,0.019970207286479
100.060191030222,1715.42343522861,0.0175212626650325
98.8488635876264,2058.69021280723,0.0194324892637989
97.7711368435778,1662.04224810848,0.0222507199025612
87.41608043372,684.532972987563,0.021430901078249
100.553461744266,1449.66909063337,0.0203177829033449
95.0703916320219,1113.79452384157,0.0201967499686253
94.7197789616942,1441.23204083229,0.0215026676569445
98.7496678145367,2020.13085119409,0.0172833420410648
100.042996612317,2031.71689076164,0.0185778369791825
97.87195067964,1924.03931092591,0.0190023324655514
100.710463425545,1837.69452328417,0.0220618849880022
95.2475756868526,1150.83624265045,0.0209024366510558
100.638676163645,2071.58751794585,0.0194526103447833
96.3430300890466,1517.79750934464,0.0197871037711244
96.6534030960539,1223.65090318476,0.0215701267148659
100.060684386528,2225.50532428456,0.0198624233324115
100.478048154089,2100.69721851317,0.0213978333247576
97.2163058415278,1730.23861178013,0.0202254277953531
100.284426571563,1914.55211068856,0.0209496332753357
97.6549377016376,1874.43456028152,0.0182724699631134
93.4512108615395,890.529618725786,0.0226896095933246
96.4026673478812,1012.72399660886,0.0254396742512607
95.8290153371447,1054.13687531093,0.0245164051405996
103.708622990262,1796.55341856436,0.0250737925121376
96.2704899543492,1797.48842240895,0.0241143877752962
98.2625061224891,1761.9543154996,0.0219078478794954
96.6382535596198,1408.47728654538,0.0214273110258306
94.2324612319384,1057.66084213318,0.0242800833481423
93.576705410297,1026.55964758938,0.0228402873960614
100.413971563895,2688.68250552384,0.0245606534912121
95.4725240734409,1184.10220792142,0.025494875015156
94.3314813457204,1098.22762419805,0.0224052922085321
95.3990892181633,1271.38752432692,0.0236516758090108
97.2851290788476,1908.64943670687,0.0194000557532501
94.6456990027759,1523.48452636441,0.0200189568759679
96.9340934987753,1820.39965923911,0.0180853523760929
98.2061634344655,1760.97467015242,0.0191842118939871
98.308575271627,2181.30158312126,0.018741696113306
99.0541750260109,2289.59926282523,0.0205099969997047
98.0673232675417,1971.73347571712,0.020729384120255
94.7740114822569,1141.07616223355,0.0249489911665099
101.282435655149,4010.48610110899,0.019851250076128
95.5634161674109,1398.50940732223,0.0231080314073547
94.2092881948809,1071.59999230383,0.021167970988285
98.0174518576748,1767.53758594666,0.018621690427682
100.208183072007,2152.51570478447,0.0186947245303189
100.015263822312,1911.13030875969,0.019195841847624
95.1266100396171,1075.14044241899,0.0186118837996276
94.8889336962087,1540.80225132813,0.0180203530405485
100.372352971254,2520.07015419808,0.0204509148321815
99.4831422355101,1877.7338276734,0.0194273038743131
100.128421231422,1615.65125609484,0.0191848715854385
98.000438675875,2249.95027079592,0.0222216902000408
95.9332736379661,1448.59925671129,0.018615601154358
100.802775151622,3464.72556794031,0.0229231911473616
101.899315252884,1390.39631269472,0.0230551288339207
100.019345598128,2019.76969173279,0.018734327774688
96.2499754846911,1440.52240544115,0.0199801398365747
99.0793684679487,1905.14770591681,0.0182489887939915
100.06960068736,2135.60686909736,0.0180091027951909
99.2801390203055,1282.7480064384,0.0214385398387681
97.7593725701319,1933.02178301367,0.0266178011022429
98.8527693999365,1986.11622406633,0.0238896648147843
96.5709286187927,1948.73511142611,0.0221210053032268
96.7616638251523,1728.7926212419,0.019702662454864
97.5449567784503,2039.05290860363,0.0205139755838387
100.114301072231,2271.8401780842,0.0196916128461173
99.7066586520199,1911.57722638705,0.0170806943293666
98.3322098717015,2082.72182895603,0.0220872066185151
98.445299095105,1302.75127567318,0.0202700419286457
