"unlist.neh_dif.","unlist.pxt_dif.","unlist.rss."
100.01065095125,2990.11503488259,0.0177226178441363
97.344230421325,3001.72257581864,0.0199577683504421
98.9488020749716,2442.62653959528,0.0249838400733578
95.4833467040274,1335.60336924426,0.0244024614659822
100.315963059911,1971.43191619453,0.0235054938756597
97.4343192761531,1643.92579348582,0.0231770419024918
96.0957859331723,2083.94353846681,0.0242955873012536
100.116780651354,3235.71921778537,0.0189969915318836
100.152256695698,3875.29497103621,0.0185128863576889
97.6234397823115,2490.61214896613,0.0192150085036478
100.228830761393,2873.83221305326,0.025628746970656
95.7604971672666,1933.80075508878,0.0242584506716549
100.227159806199,2973.45539142068,0.0220262535589089
97.1281878173917,1952.39172335875,0.0218290797443362
98.9235061498725,2006.90928203472,0.0240640220720483
99.0254520227757,3778.97389637988,0.0202437432732601
100.290435869633,3212.25111007755,0.0230795971224168
97.478008167522,2591.95057107387,0.0209361616768133
100.140519889932,3428.42315923337,0.0201350403606407
98.4714789393201,2741.07054948544,0.0203659109265464
97.0149591411277,1379.75306984882,0.0264320490801873
98.2677457256246,1530.29639355028,0.02955999109361
98.2884795683926,2027.06371139787,0.0281451391183063
99.634385354484,1994.95895571876,0.0286877384498273
98.9962888783349,2898.76528667072,0.0267948273729537
98.8460635038681,2341.78110654098,0.0243401121914043
96.850433062169,1511.31958832744,0.0232060077306311
96.119248842666,1855.51221616774,0.0282536921130773
95.5214144480962,1586.71368271948,0.027052603040408
100.046963225236,3715.49625155566,0.0285296932708686
97.0874677343298,2020.56437313108,0.0292792369223922
96.4997953327033,1799.53978593888,0.0258847654541029
96.6571821649544,2009.21919558118,0.0270007110049219
97.5385480050703,2149.05058815366,0.0213637107029585
97.2721233341793,2308.02987652735,0.0223545915686901
96.8552805181063,2599.93602828553,0.019755873399372
98.5569093067878,2831.88528125082,0.0185534732752009
98.0322990912019,3357.30203909727,0.0177050869163636
98.746116516974,3199.24398877625,0.0176338647738927
98.192071155695,3040.21223148512,0.0182220608466133
96.5824697821243,1883.25833218433,0.0292579846667538
100.786665417457,8259.83527342277,0.0225810145539676
97.0297663198362,2264.90841078487,0.0263882827902558
99.0800628479715,1802.18226024986,0.023975421542642
98.2502396850219,2407.88163312779,0.0208627952428877
100.650405566065,4249.09113338602,0.0192269767166069
100.010196137727,3123.46096644434,0.021551303716867
100.235470821535,2871.84697821319,0.0201136409602582
96.8895783345591,1913.84939364272,0.0194752390503364
100.243953906712,3870.02964833032,0.0205616414949244
99.6147890260441,2840.93832707151,0.0189304084047454
100.074293089723,2751.14338584124,0.0179711567144922
97.6302581816921,3342.8653735221,0.0229233861387158
97.808398455129,1850.91557618892,0.0213524550440167
100.499391124432,3789.41375213099,0.0273470501343631
102.47792170596,2710.77230595982,0.0264450393621122
100.039257024823,3608.00505954977,0.0205151614991568
97.3992253540237,2280.22258411856,0.0221778109807508
97.82949262121,3033.82147786395,0.0191348764407624
99.3093776639108,3094.76593124561,0.017050566175397
99.6978689724866,3161.65133515035,0.0250872421530991
99.0354207789528,2870.4783983326,0.0303568070563458
98.9830755067101,3101.25540227071,0.0249048212995699
97.0242248939282,2743.18100558493,0.0243205066836449
96.4966435385897,2154.30744590965,0.0216962283994338
97.1951804880166,2443.95807488948,0.0224715552425251
100.073822945842,4119.68566885168,0.0216471635313079
99.0659630603286,3153.35702331245,0.0170693015576706
101.073423286423,1936.8043395266,0.0261275450873828
97.0219498391931,1863.50612884492,0.0233791668071938
